application_date,segment,branch_id,state,zone,case_count
23-03-2019,2,,ASSAM,,1658
24-03-2019,2,,ASSAM,,1647
25-03-2019,2,,ASSAM,,1561
26-03-2019,2,,ASSAM,,1476
27-03-2019,2,,ASSAM,,1351
28-03-2019,2,,ASSAM,,1460
29-03-2019,2,,ASSAM,,1719
30-03-2019,2,,ASSAM,,766
31-03-2019,2,,ASSAM,,135
01-04-2019,2,,ASSAM,,59
02-04-2019,2,,ASSAM,,7
03-04-2019,2,,ASSAM,,59
04-04-2019,2,,ASSAM,,41
05-04-2019,2,,ASSAM,,94
06-04-2019,2,,ASSAM,,109
07-04-2019,2,,ASSAM,,74
08-04-2019,2,,ASSAM,,131
09-04-2019,2,,ASSAM,,96
10-04-2019,2,,ASSAM,,130
11-04-2019,2,,ASSAM,,172
12-04-2019,2,,ASSAM,,353
13-04-2019,2,,ASSAM,,228
14-04-2019,2,,ASSAM,,12
15-04-2019,2,,ASSAM,,24
16-04-2019,2,,ASSAM,,222
17-04-2019,2,,ASSAM,,540
18-04-2019,2,,ASSAM,,800
19-04-2019,2,,ASSAM,,1141
20-04-2019,2,,ASSAM,,1140
21-04-2019,2,,ASSAM,,687
22-04-2019,2,,ASSAM,,1210
23-04-2019,2,,ASSAM,,998
24-04-2019,2,,ASSAM,,1524
25-04-2019,2,,ASSAM,,1418
26-04-2019,2,,ASSAM,,1240
27-04-2019,2,,ASSAM,,1073
28-04-2019,2,,ASSAM,,636
29-04-2019,2,,ASSAM,,359
30-04-2019,2,,ASSAM,,28
01-05-2019,2,,ASSAM,,61
02-05-2019,2,,ASSAM,,40
03-05-2019,2,,ASSAM,,11
04-05-2019,2,,ASSAM,,4
05-05-2019,2,,ASSAM,,15
06-05-2019,2,,ASSAM,,12
07-05-2019,2,,ASSAM,,0
08-05-2019,2,,ASSAM,,28
09-05-2019,2,,ASSAM,,26
10-05-2019,2,,ASSAM,,84
11-05-2019,2,,ASSAM,,332
12-05-2019,2,,ASSAM,,319
13-05-2019,2,,ASSAM,,918
14-05-2019,2,,ASSAM,,1230
15-05-2019,2,,ASSAM,,1413
16-05-2019,2,,ASSAM,,1287
17-05-2019,2,,ASSAM,,1419
18-05-2019,2,,ASSAM,,1216
19-05-2019,2,,ASSAM,,308
20-05-2019,2,,ASSAM,,1264
21-05-2019,2,,ASSAM,,1389
22-05-2019,2,,ASSAM,,1679
23-05-2019,2,,ASSAM,,1312
24-05-2019,2,,ASSAM,,1467
25-05-2019,2,,ASSAM,,958
26-05-2019,2,,ASSAM,,504
27-05-2019,2,,ASSAM,,1132
28-05-2019,2,,ASSAM,,1475
29-05-2019,2,,ASSAM,,1073
30-05-2019,2,,ASSAM,,653
31-05-2019,2,,ASSAM,,78
01-06-2019,2,,ASSAM,,97
02-06-2019,2,,ASSAM,,17
03-06-2019,2,,ASSAM,,60
04-06-2019,2,,ASSAM,,18
05-06-2019,2,,ASSAM,,16
06-06-2019,2,,ASSAM,,9
07-06-2019,2,,ASSAM,,56
08-06-2019,2,,ASSAM,,61
09-06-2019,2,,ASSAM,,65
10-06-2019,2,,ASSAM,,46
11-06-2019,2,,ASSAM,,375
12-06-2019,2,,ASSAM,,807
13-06-2019,2,,ASSAM,,1176
14-06-2019,2,,ASSAM,,1338
15-06-2019,2,,ASSAM,,1143
16-06-2019,2,,ASSAM,,548
17-06-2019,2,,ASSAM,,1904
18-06-2019,2,,ASSAM,,1577
19-06-2019,2,,ASSAM,,1634
20-06-2019,2,,ASSAM,,1289
21-06-2019,2,,ASSAM,,1181
22-06-2019,2,,ASSAM,,1206
23-06-2019,2,,ASSAM,,216
24-06-2019,2,,ASSAM,,1210
25-06-2019,2,,ASSAM,,1376
26-06-2019,2,,ASSAM,,1403
27-06-2019,2,,ASSAM,,1251
28-06-2019,2,,ASSAM,,825
29-06-2019,2,,ASSAM,,232
30-06-2019,2,,ASSAM,,20
01-04-2017,2,,BIHAR,,0
02-04-2017,2,,BIHAR,,0
03-04-2017,2,,BIHAR,,0
04-04-2017,2,,BIHAR,,0
05-04-2017,2,,BIHAR,,0
06-04-2017,2,,BIHAR,,0
07-04-2017,2,,BIHAR,,0
08-04-2017,2,,BIHAR,,0
09-04-2017,2,,BIHAR,,0
10-04-2017,2,,BIHAR,,0
11-04-2017,2,,BIHAR,,0
12-04-2017,2,,BIHAR,,0
13-04-2017,2,,BIHAR,,0
14-04-2017,2,,BIHAR,,0
15-04-2017,2,,BIHAR,,0
16-04-2017,2,,BIHAR,,0
17-04-2017,2,,BIHAR,,0
18-04-2017,2,,BIHAR,,0
19-04-2017,2,,BIHAR,,0
20-04-2017,2,,BIHAR,,0
21-04-2017,2,,BIHAR,,0
22-04-2017,2,,BIHAR,,0
23-04-2017,2,,BIHAR,,0
24-04-2017,2,,BIHAR,,0
25-04-2017,2,,BIHAR,,0
26-04-2017,2,,BIHAR,,0
27-04-2017,2,,BIHAR,,0
28-04-2017,2,,BIHAR,,0
29-04-2017,2,,BIHAR,,0
30-04-2017,2,,BIHAR,,0
01-05-2017,2,,BIHAR,,0
02-05-2017,2,,BIHAR,,0
03-05-2017,2,,BIHAR,,0
04-05-2017,2,,BIHAR,,0
05-05-2017,2,,BIHAR,,0
06-05-2017,2,,BIHAR,,0
07-05-2017,2,,BIHAR,,0
08-05-2017,2,,BIHAR,,0
09-05-2017,2,,BIHAR,,0
10-05-2017,2,,BIHAR,,0
11-05-2017,2,,BIHAR,,0
12-05-2017,2,,BIHAR,,0
13-05-2017,2,,BIHAR,,0
14-05-2017,2,,BIHAR,,0
15-05-2017,2,,BIHAR,,0
16-05-2017,2,,BIHAR,,0
17-05-2017,2,,BIHAR,,0
18-05-2017,2,,BIHAR,,0
19-05-2017,2,,BIHAR,,0
20-05-2017,2,,BIHAR,,0
21-05-2017,2,,BIHAR,,0
22-05-2017,2,,BIHAR,,0
23-05-2017,2,,BIHAR,,0
24-05-2017,2,,BIHAR,,0
25-05-2017,2,,BIHAR,,0
26-05-2017,2,,BIHAR,,0
27-05-2017,2,,BIHAR,,0
28-05-2017,2,,BIHAR,,0
29-05-2017,2,,BIHAR,,0
30-05-2017,2,,BIHAR,,0
31-05-2017,2,,BIHAR,,0
01-06-2017,2,,BIHAR,,0
02-06-2017,2,,BIHAR,,0
03-06-2017,2,,BIHAR,,0
04-06-2017,2,,BIHAR,,0
05-06-2017,2,,BIHAR,,0
06-06-2017,2,,BIHAR,,0
07-06-2017,2,,BIHAR,,0
08-06-2017,2,,BIHAR,,0
09-06-2017,2,,BIHAR,,0
10-06-2017,2,,BIHAR,,0
11-06-2017,2,,BIHAR,,0
12-06-2017,2,,BIHAR,,0
13-06-2017,2,,BIHAR,,0
14-06-2017,2,,BIHAR,,0
15-06-2017,2,,BIHAR,,0
16-06-2017,2,,BIHAR,,0
17-06-2017,2,,BIHAR,,0
18-06-2017,2,,BIHAR,,0
19-06-2017,2,,BIHAR,,0
20-06-2017,2,,BIHAR,,0
21-06-2017,2,,BIHAR,,0
22-06-2017,2,,BIHAR,,0
23-06-2017,2,,BIHAR,,0
24-06-2017,2,,BIHAR,,0
25-06-2017,2,,BIHAR,,0
26-06-2017,2,,BIHAR,,0
27-06-2017,2,,BIHAR,,0
28-06-2017,2,,BIHAR,,0
29-06-2017,2,,BIHAR,,0
30-06-2017,2,,BIHAR,,0
01-07-2017,2,,BIHAR,,0
02-07-2017,2,,BIHAR,,0
03-07-2017,2,,BIHAR,,0
04-07-2017,2,,BIHAR,,0
05-07-2017,2,,BIHAR,,0
06-07-2017,2,,BIHAR,,0
07-07-2017,2,,BIHAR,,0
08-07-2017,2,,BIHAR,,0
09-07-2017,2,,BIHAR,,0
10-07-2017,2,,BIHAR,,0
11-07-2017,2,,BIHAR,,0
12-07-2017,2,,BIHAR,,0
13-07-2017,2,,BIHAR,,0
14-07-2017,2,,BIHAR,,0
15-07-2017,2,,BIHAR,,0
16-07-2017,2,,BIHAR,,0
17-07-2017,2,,BIHAR,,0
18-07-2017,2,,BIHAR,,0
19-07-2017,2,,BIHAR,,0
20-07-2017,2,,BIHAR,,0
21-07-2017,2,,BIHAR,,0
22-07-2017,2,,BIHAR,,0
23-07-2017,2,,BIHAR,,0
24-07-2017,2,,BIHAR,,0
25-07-2017,2,,BIHAR,,0
26-07-2017,2,,BIHAR,,0
27-07-2017,2,,BIHAR,,0
28-07-2017,2,,BIHAR,,0
29-07-2017,2,,BIHAR,,0
30-07-2017,2,,BIHAR,,0
31-07-2017,2,,BIHAR,,0
01-08-2017,2,,BIHAR,,0
02-08-2017,2,,BIHAR,,0
03-08-2017,2,,BIHAR,,0
04-08-2017,2,,BIHAR,,0
05-08-2017,2,,BIHAR,,0
06-08-2017,2,,BIHAR,,0
07-08-2017,2,,BIHAR,,0
08-08-2017,2,,BIHAR,,0
09-08-2017,2,,BIHAR,,0
10-08-2017,2,,BIHAR,,0
11-08-2017,2,,BIHAR,,0
12-08-2017,2,,BIHAR,,0
13-08-2017,2,,BIHAR,,0
14-08-2017,2,,BIHAR,,17
15-08-2017,2,,BIHAR,,0
16-08-2017,2,,BIHAR,,1
17-08-2017,2,,BIHAR,,29
18-08-2017,2,,BIHAR,,28
19-08-2017,2,,BIHAR,,66
20-08-2017,2,,BIHAR,,68
21-08-2017,2,,BIHAR,,52
22-08-2017,2,,BIHAR,,37
23-08-2017,2,,BIHAR,,43
24-08-2017,2,,BIHAR,,29
25-08-2017,2,,BIHAR,,19
26-08-2017,2,,BIHAR,,93
27-08-2017,2,,BIHAR,,26
28-08-2017,2,,BIHAR,,56
29-08-2017,2,,BIHAR,,40
30-08-2017,2,,BIHAR,,24
31-08-2017,2,,BIHAR,,0
01-09-2017,2,,BIHAR,,41
02-09-2017,2,,BIHAR,,52
03-09-2017,2,,BIHAR,,0
04-09-2017,2,,BIHAR,,46
05-09-2017,2,,BIHAR,,32
06-09-2017,2,,BIHAR,,94
07-09-2017,2,,BIHAR,,79
08-09-2017,2,,BIHAR,,59
09-09-2017,2,,BIHAR,,121
10-09-2017,2,,BIHAR,,12
11-09-2017,2,,BIHAR,,103
12-09-2017,2,,BIHAR,,108
13-09-2017,2,,BIHAR,,53
14-09-2017,2,,BIHAR,,106
15-09-2017,2,,BIHAR,,51
16-09-2017,2,,BIHAR,,59
17-09-2017,2,,BIHAR,,0
18-09-2017,2,,BIHAR,,79
19-09-2017,2,,BIHAR,,111
20-09-2017,2,,BIHAR,,176
21-09-2017,2,,BIHAR,,205
22-09-2017,2,,BIHAR,,261
23-09-2017,2,,BIHAR,,297
24-09-2017,2,,BIHAR,,161
25-09-2017,2,,BIHAR,,217
26-09-2017,2,,BIHAR,,190
27-09-2017,2,,BIHAR,,100
28-09-2017,2,,BIHAR,,31
29-09-2017,2,,BIHAR,,10
30-09-2017,2,,BIHAR,,0
01-10-2017,2,,BIHAR,,0
02-10-2017,2,,BIHAR,,0
03-10-2017,2,,BIHAR,,43
04-10-2017,2,,BIHAR,,82
05-10-2017,2,,BIHAR,,192
06-10-2017,2,,BIHAR,,287
07-10-2017,2,,BIHAR,,171
08-10-2017,2,,BIHAR,,33
09-10-2017,2,,BIHAR,,368
10-10-2017,2,,BIHAR,,385
11-10-2017,2,,BIHAR,,346
12-10-2017,2,,BIHAR,,509
13-10-2017,2,,BIHAR,,528
14-10-2017,2,,BIHAR,,325
15-10-2017,2,,BIHAR,,155
16-10-2017,2,,BIHAR,,607
17-10-2017,2,,BIHAR,,532
18-10-2017,2,,BIHAR,,369
19-10-2017,2,,BIHAR,,48
20-10-2017,2,,BIHAR,,155
21-10-2017,2,,BIHAR,,358
22-10-2017,2,,BIHAR,,155
23-10-2017,2,,BIHAR,,195
24-10-2017,2,,BIHAR,,128
25-10-2017,2,,BIHAR,,67
26-10-2017,2,,BIHAR,,0
27-10-2017,2,,BIHAR,,40
28-10-2017,2,,BIHAR,,225
29-10-2017,2,,BIHAR,,178
30-10-2017,2,,BIHAR,,35
31-10-2017,2,,BIHAR,,100
01-11-2017,2,,BIHAR,,139
02-11-2017,2,,BIHAR,,186
03-11-2017,2,,BIHAR,,335
04-11-2017,2,,BIHAR,,343
05-11-2017,2,,BIHAR,,59
06-11-2017,2,,BIHAR,,425
07-11-2017,2,,BIHAR,,460
08-11-2017,2,,BIHAR,,409
09-11-2017,2,,BIHAR,,572
10-11-2017,2,,BIHAR,,561
11-11-2017,2,,BIHAR,,521
12-11-2017,2,,BIHAR,,86
13-11-2017,2,,BIHAR,,464
14-11-2017,2,,BIHAR,,605
15-11-2017,2,,BIHAR,,508
16-11-2017,2,,BIHAR,,628
17-11-2017,2,,BIHAR,,432
18-11-2017,2,,BIHAR,,566
19-11-2017,2,,BIHAR,,165
20-11-2017,2,,BIHAR,,449
21-11-2017,2,,BIHAR,,416
22-11-2017,2,,BIHAR,,505
23-11-2017,2,,BIHAR,,449
24-11-2017,2,,BIHAR,,480
25-11-2017,2,,BIHAR,,322
26-11-2017,2,,BIHAR,,100
27-11-2017,2,,BIHAR,,240
28-11-2017,2,,BIHAR,,263
29-11-2017,2,,BIHAR,,163
30-11-2017,2,,BIHAR,,194
01-12-2017,2,,BIHAR,,281
02-12-2017,2,,BIHAR,,469
03-12-2017,2,,BIHAR,,152
04-12-2017,2,,BIHAR,,471
05-12-2017,2,,BIHAR,,379
06-12-2017,2,,BIHAR,,667
07-12-2017,2,,BIHAR,,899
08-12-2017,2,,BIHAR,,1009
09-12-2017,2,,BIHAR,,736
10-12-2017,2,,BIHAR,,136
11-12-2017,2,,BIHAR,,770
12-12-2017,2,,BIHAR,,898
13-12-2017,2,,BIHAR,,761
14-12-2017,2,,BIHAR,,640
15-12-2017,2,,BIHAR,,985
16-12-2017,2,,BIHAR,,1040
17-12-2017,2,,BIHAR,,387
18-12-2017,2,,BIHAR,,896
19-12-2017,2,,BIHAR,,1033
20-12-2017,2,,BIHAR,,1196
21-12-2017,2,,BIHAR,,1067
22-12-2017,2,,BIHAR,,856
23-12-2017,2,,BIHAR,,933
24-12-2017,2,,BIHAR,,608
25-12-2017,2,,BIHAR,,363
26-12-2017,2,,BIHAR,,735
27-12-2017,2,,BIHAR,,1050
28-12-2017,2,,BIHAR,,1320
29-12-2017,2,,BIHAR,,1367
30-12-2017,2,,BIHAR,,1100
31-12-2017,2,,BIHAR,,138
01-01-2018,2,,BIHAR,,175
02-01-2018,2,,BIHAR,,1138
03-01-2018,2,,BIHAR,,1681
04-01-2018,2,,BIHAR,,1909
05-01-2018,2,,BIHAR,,2024
06-01-2018,2,,BIHAR,,1790
07-01-2018,2,,BIHAR,,1052
08-01-2018,2,,BIHAR,,1777
09-01-2018,2,,BIHAR,,1629
10-01-2018,2,,BIHAR,,2219
11-01-2018,2,,BIHAR,,1900
12-01-2018,2,,BIHAR,,1899
13-01-2018,2,,BIHAR,,1621
14-01-2018,2,,BIHAR,,277
15-01-2018,2,,BIHAR,,892
16-01-2018,2,,BIHAR,,1480
17-01-2018,2,,BIHAR,,1430
18-01-2018,2,,BIHAR,,1293
19-01-2018,2,,BIHAR,,1679
20-01-2018,2,,BIHAR,,1668
21-01-2018,2,,BIHAR,,1002
22-01-2018,2,,BIHAR,,1406
23-01-2018,2,,BIHAR,,1862
24-01-2018,2,,BIHAR,,1739
25-01-2018,2,,BIHAR,,2371
26-01-2018,2,,BIHAR,,511
27-01-2018,2,,BIHAR,,960
28-01-2018,2,,BIHAR,,668
29-01-2018,2,,BIHAR,,1098
30-01-2018,2,,BIHAR,,616
31-01-2018,2,,BIHAR,,431
01-02-2018,2,,BIHAR,,352
02-02-2018,2,,BIHAR,,1765
03-02-2018,2,,BIHAR,,1976
04-02-2018,2,,BIHAR,,1270
05-02-2018,2,,BIHAR,,2039
06-02-2018,2,,BIHAR,,2383
07-02-2018,2,,BIHAR,,2214
08-02-2018,2,,BIHAR,,2330
09-02-2018,2,,BIHAR,,2325
10-02-2018,2,,BIHAR,,2018
11-02-2018,2,,BIHAR,,872
12-02-2018,2,,BIHAR,,1598
13-02-2018,2,,BIHAR,,1638
14-02-2018,2,,BIHAR,,1794
15-02-2018,2,,BIHAR,,1960
16-02-2018,2,,BIHAR,,2182
17-02-2018,2,,BIHAR,,2259
18-02-2018,2,,BIHAR,,719
19-02-2018,2,,BIHAR,,1260
20-02-2018,2,,BIHAR,,3002
21-02-2018,2,,BIHAR,,2287
22-02-2018,2,,BIHAR,,1959
23-02-2018,2,,BIHAR,,1548
24-02-2018,2,,BIHAR,,884
25-02-2018,2,,BIHAR,,387
26-02-2018,2,,BIHAR,,200
27-02-2018,2,,BIHAR,,295
28-02-2018,2,,BIHAR,,3
01-03-2018,2,,BIHAR,,25
02-03-2018,2,,BIHAR,,0
03-03-2018,2,,BIHAR,,31
04-03-2018,2,,BIHAR,,190
05-03-2018,2,,BIHAR,,1017
06-03-2018,2,,BIHAR,,1573
07-03-2018,2,,BIHAR,,2554
08-03-2018,2,,BIHAR,,2204
09-03-2018,2,,BIHAR,,3295
10-03-2018,2,,BIHAR,,2953
11-03-2018,2,,BIHAR,,2219
12-03-2018,2,,BIHAR,,3547
13-03-2018,2,,BIHAR,,2792
14-03-2018,2,,BIHAR,,2497
15-03-2018,2,,BIHAR,,3336
16-03-2018,2,,BIHAR,,3143
17-03-2018,2,,BIHAR,,3659
18-03-2018,2,,BIHAR,,2475
19-03-2018,2,,BIHAR,,1663
20-03-2018,2,,BIHAR,,2814
21-03-2018,2,,BIHAR,,2330
22-03-2018,2,,BIHAR,,2479
23-03-2018,2,,BIHAR,,2052
24-03-2018,2,,BIHAR,,1995
25-03-2018,2,,BIHAR,,969
26-03-2018,2,,BIHAR,,1263
27-03-2018,2,,BIHAR,,1272
28-03-2018,2,,BIHAR,,1103
29-03-2018,2,,BIHAR,,533
30-03-2018,2,,BIHAR,,575
31-03-2018,2,,BIHAR,,149
01-04-2018,2,,BIHAR,,308
02-04-2018,2,,BIHAR,,568
03-04-2018,2,,BIHAR,,878
04-04-2018,2,,BIHAR,,930
05-04-2018,2,,BIHAR,,582
06-04-2018,2,,BIHAR,,1177
07-04-2018,2,,BIHAR,,1226
08-04-2018,2,,BIHAR,,1129
09-04-2018,2,,BIHAR,,1969
10-04-2018,2,,BIHAR,,1557
11-04-2018,2,,BIHAR,,3055
12-04-2018,2,,BIHAR,,2922
13-04-2018,2,,BIHAR,,2825
14-04-2018,2,,BIHAR,,2771
15-04-2018,2,,BIHAR,,1144
16-04-2018,2,,BIHAR,,2299
17-04-2018,2,,BIHAR,,2298
18-04-2018,2,,BIHAR,,2507
19-04-2018,2,,BIHAR,,2271
20-04-2018,2,,BIHAR,,2806
21-04-2018,2,,BIHAR,,2783
22-04-2018,2,,BIHAR,,1311
23-04-2018,2,,BIHAR,,2171
24-04-2018,2,,BIHAR,,2333
25-04-2018,2,,BIHAR,,1865
26-04-2018,2,,BIHAR,,2052
27-04-2018,2,,BIHAR,,1312
28-04-2018,2,,BIHAR,,625
29-04-2018,2,,BIHAR,,138
30-04-2018,2,,BIHAR,,96
01-05-2018,2,,BIHAR,,223
02-05-2018,2,,BIHAR,,504
03-05-2018,2,,BIHAR,,888
04-05-2018,2,,BIHAR,,1225
05-05-2018,2,,BIHAR,,1180
06-05-2018,2,,BIHAR,,908
07-05-2018,2,,BIHAR,,1396
08-05-2018,2,,BIHAR,,1663
09-05-2018,2,,BIHAR,,3091
10-05-2018,2,,BIHAR,,3241
11-05-2018,2,,BIHAR,,2771
12-05-2018,2,,BIHAR,,1916
13-05-2018,2,,BIHAR,,587
14-05-2018,2,,BIHAR,,2110
15-05-2018,2,,BIHAR,,3670
16-05-2018,2,,BIHAR,,3544
17-05-2018,2,,BIHAR,,3760
18-05-2018,2,,BIHAR,,3733
19-05-2018,2,,BIHAR,,3271
20-05-2018,2,,BIHAR,,2113
21-05-2018,2,,BIHAR,,2671
22-05-2018,2,,BIHAR,,2483
23-05-2018,2,,BIHAR,,2163
24-05-2018,2,,BIHAR,,1603
25-05-2018,2,,BIHAR,,1593
26-05-2018,2,,BIHAR,,1222
27-05-2018,2,,BIHAR,,1040
28-05-2018,2,,BIHAR,,835
29-05-2018,2,,BIHAR,,322
30-05-2018,2,,BIHAR,,152
31-05-2018,2,,BIHAR,,363
01-06-2018,2,,BIHAR,,665
02-06-2018,2,,BIHAR,,1425
03-06-2018,2,,BIHAR,,890
04-06-2018,2,,BIHAR,,1444
05-06-2018,2,,BIHAR,,1388
06-06-2018,2,,BIHAR,,1470
07-06-2018,2,,BIHAR,,1992
08-06-2018,2,,BIHAR,,1640
09-06-2018,2,,BIHAR,,2574
10-06-2018,2,,BIHAR,,1728
11-06-2018,2,,BIHAR,,3457
12-06-2018,2,,BIHAR,,2947
13-06-2018,2,,BIHAR,,3537
14-06-2018,2,,BIHAR,,3179
15-06-2018,2,,BIHAR,,2867
16-06-2018,2,,BIHAR,,2052
17-06-2018,2,,BIHAR,,1181
18-06-2018,2,,BIHAR,,2432
19-06-2018,2,,BIHAR,,2681
20-06-2018,2,,BIHAR,,2774
21-06-2018,2,,BIHAR,,2895
22-06-2018,2,,BIHAR,,2139
23-06-2018,2,,BIHAR,,1946
24-06-2018,2,,BIHAR,,1732
25-06-2018,2,,BIHAR,,2072
26-06-2018,2,,BIHAR,,2148
27-06-2018,2,,BIHAR,,1679
28-06-2018,2,,BIHAR,,1200
29-06-2018,2,,BIHAR,,248
30-06-2018,2,,BIHAR,,155
01-07-2018,2,,BIHAR,,143
02-07-2018,2,,BIHAR,,376
03-07-2018,2,,BIHAR,,607
04-07-2018,2,,BIHAR,,1218
05-07-2018,2,,BIHAR,,833
06-07-2018,2,,BIHAR,,1056
07-07-2018,2,,BIHAR,,1255
08-07-2018,2,,BIHAR,,1021
09-07-2018,2,,BIHAR,,1741
10-07-2018,2,,BIHAR,,2432
11-07-2018,2,,BIHAR,,3480
12-07-2018,2,,BIHAR,,3140
13-07-2018,2,,BIHAR,,2977
14-07-2018,2,,BIHAR,,2777
15-07-2018,2,,BIHAR,,1114
16-07-2018,2,,BIHAR,,3981
17-07-2018,2,,BIHAR,,3748
18-07-2018,2,,BIHAR,,3619
19-07-2018,2,,BIHAR,,3792
20-07-2018,2,,BIHAR,,3587
21-07-2018,2,,BIHAR,,2971
22-07-2018,2,,BIHAR,,1130
23-07-2018,2,,BIHAR,,4535
24-07-2018,2,,BIHAR,,2875
25-07-2018,2,,BIHAR,,2698
26-07-2018,2,,BIHAR,,2155
27-07-2018,2,,BIHAR,,2092
28-07-2018,2,,BIHAR,,1496
29-07-2018,2,,BIHAR,,377
30-07-2018,2,,BIHAR,,329
31-07-2018,2,,BIHAR,,205
01-08-2018,2,,BIHAR,,752
02-08-2018,2,,BIHAR,,1018
03-08-2018,2,,BIHAR,,1010
04-08-2018,2,,BIHAR,,1097
05-08-2018,2,,BIHAR,,685
06-08-2018,2,,BIHAR,,822
07-08-2018,2,,BIHAR,,1092
08-08-2018,2,,BIHAR,,1312
09-08-2018,2,,BIHAR,,1417
10-08-2018,2,,BIHAR,,2247
11-08-2018,2,,BIHAR,,338
12-08-2018,2,,BIHAR,,2147
13-08-2018,2,,BIHAR,,5269
14-08-2018,2,,BIHAR,,4327
15-08-2018,2,,BIHAR,,787
16-08-2018,2,,BIHAR,,4366
17-08-2018,2,,BIHAR,,4144
18-08-2018,2,,BIHAR,,4363
19-08-2018,2,,BIHAR,,2100
20-08-2018,2,,BIHAR,,4412
21-08-2018,2,,BIHAR,,3377
22-08-2018,2,,BIHAR,,2765
23-08-2018,2,,BIHAR,,3194
24-08-2018,2,,BIHAR,,2277
25-08-2018,2,,BIHAR,,1890
26-08-2018,2,,BIHAR,,138
27-08-2018,2,,BIHAR,,1652
28-08-2018,2,,BIHAR,,1982
29-08-2018,2,,BIHAR,,2154
30-08-2018,2,,BIHAR,,890
31-08-2018,2,,BIHAR,,67
01-09-2018,2,,BIHAR,,529
02-09-2018,2,,BIHAR,,653
03-09-2018,2,,BIHAR,,1000
04-09-2018,2,,BIHAR,,928
05-09-2018,2,,BIHAR,,889
06-09-2018,2,,BIHAR,,945
07-09-2018,2,,BIHAR,,880
08-09-2018,2,,BIHAR,,1217
09-09-2018,2,,BIHAR,,1170
10-09-2018,2,,BIHAR,,1860
11-09-2018,2,,BIHAR,,3633
12-09-2018,2,,BIHAR,,3811
13-09-2018,2,,BIHAR,,4138
14-09-2018,2,,BIHAR,,4492
15-09-2018,2,,BIHAR,,4402
16-09-2018,2,,BIHAR,,1762
17-09-2018,2,,BIHAR,,3858
18-09-2018,2,,BIHAR,,3940
19-09-2018,2,,BIHAR,,3741
20-09-2018,2,,BIHAR,,4218
21-09-2018,2,,BIHAR,,3058
22-09-2018,2,,BIHAR,,3339
23-09-2018,2,,BIHAR,,1750
24-09-2018,2,,BIHAR,,3060
25-09-2018,2,,BIHAR,,2677
26-09-2018,2,,BIHAR,,2742
27-09-2018,2,,BIHAR,,2233
28-09-2018,2,,BIHAR,,1021
29-09-2018,2,,BIHAR,,335
30-09-2018,2,,BIHAR,,185
01-10-2018,2,,BIHAR,,461
02-10-2018,2,,BIHAR,,700
03-10-2018,2,,BIHAR,,457
04-10-2018,2,,BIHAR,,1121
05-10-2018,2,,BIHAR,,1005
06-10-2018,2,,BIHAR,,1077
07-10-2018,2,,BIHAR,,1025
08-10-2018,2,,BIHAR,,1318
09-10-2018,2,,BIHAR,,1644
10-10-2018,2,,BIHAR,,2303
11-10-2018,2,,BIHAR,,4768
12-10-2018,2,,BIHAR,,5516
13-10-2018,2,,BIHAR,,5208
14-10-2018,2,,BIHAR,,3484
15-10-2018,2,,BIHAR,,5573
16-10-2018,2,,BIHAR,,3157
17-10-2018,2,,BIHAR,,1537
18-10-2018,2,,BIHAR,,261
19-10-2018,2,,BIHAR,,107
20-10-2018,2,,BIHAR,,601
21-10-2018,2,,BIHAR,,1325
22-10-2018,2,,BIHAR,,3545
23-10-2018,2,,BIHAR,,4579
24-10-2018,2,,BIHAR,,4148
25-10-2018,2,,BIHAR,,4327
26-10-2018,2,,BIHAR,,4806
27-10-2018,2,,BIHAR,,1266
28-10-2018,2,,BIHAR,,1003
29-10-2018,2,,BIHAR,,952
30-10-2018,2,,BIHAR,,480
31-10-2018,2,,BIHAR,,228
01-11-2018,2,,BIHAR,,661
02-11-2018,2,,BIHAR,,518
03-11-2018,2,,BIHAR,,599
04-11-2018,2,,BIHAR,,710
05-11-2018,2,,BIHAR,,542
06-11-2018,2,,BIHAR,,338
07-11-2018,2,,BIHAR,,113
08-11-2018,2,,BIHAR,,257
09-11-2018,2,,BIHAR,,740
10-11-2018,2,,BIHAR,,1620
11-11-2018,2,,BIHAR,,3072
12-11-2018,2,,BIHAR,,1647
13-11-2018,2,,BIHAR,,93
14-11-2018,2,,BIHAR,,185
15-11-2018,2,,BIHAR,,2036
16-11-2018,2,,BIHAR,,4223
17-11-2018,2,,BIHAR,,5326
18-11-2018,2,,BIHAR,,4435
19-11-2018,2,,BIHAR,,5219
20-11-2018,2,,BIHAR,,5196
21-11-2018,2,,BIHAR,,4899
22-11-2018,2,,BIHAR,,4318
23-11-2018,2,,BIHAR,,4100
24-11-2018,2,,BIHAR,,3812
25-11-2018,2,,BIHAR,,2449
26-11-2018,2,,BIHAR,,3718
27-11-2018,2,,BIHAR,,3043
28-11-2018,2,,BIHAR,,1854
29-11-2018,2,,BIHAR,,760
30-11-2018,2,,BIHAR,,117
01-12-2018,2,,BIHAR,,634
02-12-2018,2,,BIHAR,,340
03-12-2018,2,,BIHAR,,286
04-12-2018,2,,BIHAR,,446
05-12-2018,2,,BIHAR,,581
06-12-2018,2,,BIHAR,,575
07-12-2018,2,,BIHAR,,785
08-12-2018,2,,BIHAR,,502
09-12-2018,2,,BIHAR,,555
10-12-2018,2,,BIHAR,,870
11-12-2018,2,,BIHAR,,2420
